2024-03-29 17:03:15,605 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:16,596 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:16,597 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:03:16,649 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:16,881 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:16,881 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:03:16,917 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:16,930 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:16,931 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:03:17,648 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:17,650 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:17,651 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:03:18,313 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:18,316 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:18,316 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:03:18,591 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:18,593 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:18,593 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:03:19,112 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:19,647 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:19,648 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:03:43,517 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:44,581 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:44,581 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:03:44,782 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:44,942 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:44,942 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:03:44,979 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:45,002 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:45,003 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:03:45,159 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:45,162 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:45,162 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:03:45,233 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:45,235 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:45,235 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:03:45,315 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:45,318 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:45,318 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:03:45,439 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:03:45,952 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 17:03:45,953 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 17:18:11,562 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 17:18:11,566 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
